customer_id,birth_year,gender,country,registration_date,is_active,marketing_consent
CUST_01078,1974,M,US,2022-10-25,1,1
CUST_01079,1966,M,CN,2021-08-26,1,1
CUST_01080,1962,F,DE,2023-04-08,0,0
CUST_01081,1969,M,JP,2023-11-20,1,1
CUST_01082,1974,M,IT,2021-01-03,0,1
CUST_01083,1953,M,FR,2024-09-08,1,1
CUST_01084,1959,F,DE,2024-01-17,0,1
CUST_01085,1952,F,JP,2023-08-05,1,1
CUST_01086,1990,M,JP,2023-04-27,1,1
CUST_01087,1994,M,DE,2021-04-22,1,0
CUST_01088,1967,F,CN,2022-01-20,1,1
CUST_01089,1996,M,IT,2023-11-28,1,1
CUST_01090,1985,F,FR,2023-01-11,1,1
CUST_01091,1996,M,DE,2024-06-29,1,1
CUST_01092,1971,F,FR,2023-10-18,1,1
CUST_01093,1983,M,US,2024-07-04,0,1
CUST_01094,1996,F,JP,2023-06-25,1,1
CUST_01095,1957,M,JP,2021-04-16,1,1
CUST_01096,1989,Other,DE,2022-02-21,0,1
CUST_01097,1998,M,DE,2022-07-01,1,1
CUST_01098,1993,F,US,2024-01-30,1,1
CUST_01099,1968,M,CN,2021-09-26,1,1
CUST_01100,1991,M,DE,2022-08-13,0,1
CUST_01101,1990,F,JP,2023-06-17,0,1
CUST_01102,1986,M,FR,2024-12-01,0,1
CUST_01103,1955,F,IT,2023-09-20,1,1
CUST_01104,2001,F,FR,2021-09-06,1,1
CUST_01105,1975,F,CN,2021-03-01,1,1
CUST_01106,1983,M,IT,2024-07-14,1,1
CUST_01107,1994,F,FR,2024-05-31,0,1
CUST_01108,1955,M,FR,2022-05-06,1,1
CUST_01109,1986,F,US,2024-12-24,0,1
CUST_01110,1982,F,CN,2021-11-21,0,1
CUST_01111,2002,F,JP,2022-09-29,0,1
CUST_01112,1971,F,US,2024-02-03,1,1
CUST_01113,1970,F,IT,2021-01-29,1,1
CUST_01114,1955,M,JP,2024-02-06,1,0
CUST_01115,1955,F,US,2023-04-16,1,1
CUST_01116,2004,M,CN,2021-07-10,0,1
CUST_01117,1997,F,DE,2022-04-06,0,1
CUST_01118,1953,F,DE,2021-08-21,0,0
CUST_01119,1979,F,IT,2023-08-04,0,1
CUST_01120,1960,M,DE,2021-08-29,1,1
CUST_01121,1979,F,US,2024-08-19,1,1
CUST_01122,1980,M,IT,2021-11-12,1,0
CUST_01123,1973,M,JP,2023-10-18,1,1
CUST_01124,2004,M,CN,2022-08-21,1,1
CUST_01125,1958,M,IT,2023-11-09,1,1
CUST_01126,2004,M,JP,2024-12-15,1,1
CUST_01127,1952,F,IT,2022-07-14,1,1
CUST_01128,2000,M,FR,2023-05-01,1,1
CUST_01129,1980,M,FR,2023-09-16,0,0
CUST_01130,1989,F,IT,2023-08-26,1,1
CUST_01131,1986,M,DE,2022-05-15,1,1
CUST_01132,1985,F,FR,2023-07-25,1,1
CUST_01133,1973,F,CN,2024-02-03,0,1
CUST_01134,1980,F,JP,2021-10-24,1,1
CUST_01135,1955,F,US,2023-02-25,1,1
CUST_01136,1951,F,FR,2022-01-26,1,0
CUST_01137,1969,F,IT,2024-05-12,0,1
CUST_01138,1977,M,DE,2023-11-07,0,1
CUST_01139,1960,F,US,2021-10-07,1,1
CUST_01140,1953,M,JP,2021-05-23,1,1
CUST_01141,1964,F,JP,2022-07-20,1,1
CUST_01142,1955,M,FR,2023-04-30,0,1
CUST_01143,2003,F,JP,2022-11-28,0,1
CUST_01144,1998,M,JP,2023-11-06,0,1
CUST_01145,1979,F,DE,2022-07-02,1,1
CUST_01146,1987,M,DE,2021-01-06,0,1
CUST_01147,2000,F,DE,2022-08-03,0,1
CUST_01148,1951,F,IT,2022-09-04,1,1
CUST_01149,1964,M,JP,2024-04-17,1,1
CUST_01150,1960,F,JP,2024-04-02,0,1
CUST_01151,1957,F,JP,2024-09-13,1,1
CUST_01152,1975,F,CN,2023-09-30,1,1
CUST_01153,2000,M,DE,2021-11-01,1,1
CUST_01154,1994,M,US,2023-07-04,1,1
CUST_01155,1993,M,FR,2024-01-09,1,0
CUST_01156,1954,M,US,2023-09-19,1,1
CUST_01157,1955,F,IT,2022-12-08,1,1
CUST_01158,1975,M,IT,2022-11-12,1,1
CUST_01159,2003,F,JP,2024-02-05,0,0
CUST_01160,1953,M,US,2024-01-18,0,1
CUST_01161,1968,F,JP,2023-02-12,0,0
CUST_01162,1969,F,CN,2023-07-22,1,0
CUST_01163,1982,F,IT,2022-10-22,1,1
CUST_01164,1969,M,IT,2022-01-22,0,1
CUST_01165,1998,M,US,2024-11-29,1,1
CUST_01166,1961,M,IT,2022-05-05,1,1
CUST_01167,1996,M,CN,2024-03-17,1,0
CUST_01168,1950,M,CN,2023-02-24,1,1
CUST_01169,1975,M,CN,2022-04-24,1,1
CUST_01170,1963,M,FR,2023-04-22,0,1
CUST_01171,1987,F,CN,2021-03-31,0,1
CUST_01172,1986,M,CN,2022-10-14,1,1
CUST_01173,1960,F,FR,2023-08-27,1,1
CUST_01174,1985,M,JP,2024-12-15,1,0
CUST_01175,1962,F,DE,2023-02-20,1,0
CUST_01176,1992,F,IT,2023-03-02,0,1
CUST_01177,1952,F,CN,2024-09-21,0,1
CUST_01178,1982,F,IT,2024-08-28,1,1
CUST_01179,1955,M,US,2021-11-08,1,1
CUST_01180,1999,F,IT,2023-10-12,1,1
CUST_01181,1959,M,JP,2021-03-17,1,1
CUST_01182,1954,M,FR,2021-09-16,1,1
CUST_01183,1972,F,IT,2023-10-26,1,1
CUST_01184,1959,F,IT,2024-04-23,0,1
CUST_01185,1993,M,IT,2022-11-11,1,1
CUST_01186,1951,F,DE,2021-07-25,1,1
CUST_01187,1962,F,DE,2023-06-21,0,1
CUST_01188,1989,M,US,2021-07-24,1,1
CUST_01189,1951,M,FR,2023-12-14,0,1
CUST_01190,1969,M,IT,2023-07-25,1,1
CUST_01191,1950,M,IT,2021-02-01,1,1
CUST_01192,1986,M,IT,2021-10-23,1,1
CUST_01193,1958,M,IT,2023-04-20,1,1
CUST_01194,1966,M,DE,2024-09-02,1,1
CUST_01195,1958,F,JP,2021-11-13,0,1
CUST_01196,1960,F,JP,2021-06-03,1,1
CUST_01197,1964,Other,US,2023-08-20,0,1
CUST_01198,1973,M,CN,2022-06-27,1,1
CUST_01199,1987,F,FR,2022-11-25,1,1
CUST_01200,2004,F,JP,2024-06-30,1,1
CUST_01201,1984,F,IT,2024-11-19,1,1
CUST_01202,1979,M,JP,2023-03-26,0,0
CUST_01203,1980,F,US,2024-08-23,0,1
CUST_01204,1998,M,CN,2021-06-14,0,1
CUST_01205,1954,M,JP,2022-11-04,1,1
CUST_01206,1993,F,US,2024-10-13,1,1
CUST_01207,1999,F,DE,2023-12-29,1,1
CUST_01208,1963,M,CN,2023-02-18,1,1
CUST_01209,2002,F,US,2022-10-11,1,1
CUST_01210,1960,F,JP,2024-07-07,0,1
CUST_01211,1958,F,DE,2023-09-27,1,0
CUST_01212,1983,F,US,2024-01-14,1,1
CUST_01213,1961,M,US,2021-03-15,0,1
CUST_01214,1984,Other,JP,2024-06-18,1,1
CUST_01215,1984,F,CN,2021-05-21,1,1
CUST_01216,1950,M,DE,2022-04-26,1,1
CUST_01217,1989,F,IT,2024-07-16,0,1
CUST_01218,1971,F,FR,2024-11-02,1,1
CUST_01219,1978,F,CN,2022-08-12,0,1
CUST_01220,1957,F,DE,2022-04-11,1,1
CUST_01221,1960,F,US,2021-07-05,1,1
CUST_01222,1990,F,DE,2023-06-08,1,1
CUST_01223,1986,F,FR,2021-07-21,1,1
CUST_01224,1963,F,JP,2024-07-21,1,1
CUST_01225,1979,M,FR,2024-12-12,1,1
CUST_01226,1984,F,IT,2021-07-25,0,1
CUST_01227,1970,M,IT,2023-06-28,1,1
CUST_01228,1986,F,FR,2021-12-07,0,1
CUST_01229,1954,F,CN,2024-11-22,0,0
CUST_01230,1968,F,CN,2022-09-06,1,0
CUST_01231,1963,F,US,2021-03-01,1,1
CUST_01232,1975,F,IT,2021-04-05,1,1
CUST_01233,1953,M,US,2022-10-27,1,1
CUST_01234,1974,F,IT,2021-04-25,1,1
CUST_01235,1994,M,FR,2022-08-24,1,1
CUST_01236,1991,M,CN,2023-01-05,0,1
CUST_01237,1974,M,CN,2023-02-07,0,1
CUST_01238,1967,F,FR,2023-06-02,0,1
CUST_01239,1989,F,US,2021-10-26,0,1
CUST_01240,1957,F,US,2022-05-16,1,1
CUST_01241,1988,M,DE,2023-12-24,1,1
CUST_01242,1989,F,IT,2023-04-24,0,1
CUST_01243,1963,M,US,2024-03-05,1,1
CUST_01244,1981,M,FR,2024-10-28,1,1
CUST_01245,2000,F,US,2022-01-04,0,1
CUST_01246,1987,M,CN,2021-12-15,1,0
CUST_01247,1982,M,IT,2021-12-25,1,1
CUST_01248,1972,M,JP,2021-06-11,1,1
CUST_01249,1964,M,DE,2024-06-02,1,1
CUST_01250,1982,M,IT,2023-02-23,1,1
CUST_01251,1974,M,CN,2024-06-23,1,0
CUST_01252,1966,F,CN,2024-10-31,1,1
CUST_01253,1982,F,CN,2022-05-09,1,1
CUST_01254,1996,F,CN,2023-10-17,1,1
CUST_01255,2004,Other,FR,2024-04-09,0,1
CUST_01256,1951,M,DE,2021-10-21,0,1
CUST_01257,1963,F,JP,2022-04-21,1,1
CUST_01258,2002,Other,CN,2023-08-03,1,1
CUST_01259,1989,M,CN,2024-07-30,1,1
CUST_01260,1989,F,US,2022-06-05,0,1
CUST_01261,2000,M,DE,2023-07-31,1,1
CUST_01262,1988,M,IT,2022-06-07,1,1
CUST_01263,2000,M,DE,2024-09-27,0,1
CUST_01264,1955,F,DE,2021-01-20,1,1
CUST_01265,1955,F,JP,2023-08-11,0,1
CUST_01266,1952,F,DE,2022-08-13,0,0
CUST_01267,1956,M,JP,2024-10-19,1,0
CUST_01268,2000,M,CN,2024-01-25,1,1
CUST_01269,1957,M,CN,2021-11-20,1,1
CUST_01270,1991,M,FR,2021-06-01,1,1
CUST_01271,2001,F,JP,2023-06-24,1,1
CUST_01272,1964,M,JP,2022-12-09,1,1
CUST_01273,1996,F,IT,2024-04-18,0,1
CUST_01274,1978,F,US,2022-09-05,0,1
CUST_01275,1982,M,DE,2024-08-01,1,1
CUST_01276,2001,F,IT,2023-05-19,1,1
CUST_01277,1979,M,JP,2024-11-14,1,1
CUST_01278,1988,M,IT,2022-05-28,1,1
CUST_01279,1976,M,FR,2023-07-25,1,1
CUST_01280,1985,F,US,2022-09-11,1,1
CUST_01281,1978,M,JP,2022-02-12,1,1
CUST_01282,1987,F,JP,2023-02-27,0,1
CUST_01283,1982,F,DE,2023-09-17,0,1
CUST_01284,1986,M,US,2021-08-07,1,1
CUST_01285,1976,F,FR,2022-05-01,1,1
CUST_01286,2004,F,CN,2023-02-21,1,1
CUST_01287,1982,M,IT,2024-03-17,1,1
CUST_01288,1953,M,DE,2023-01-06,0,1
CUST_01289,1971,F,JP,2024-03-23,1,1
CUST_01290,1951,M,CN,2022-08-29,1,1
CUST_01291,1959,F,FR,2024-12-03,1,1
CUST_01292,1954,M,US,2022-08-28,1,0
CUST_01293,1959,M,IT,2021-02-14,1,1
CUST_01294,1982,M,DE,2024-09-10,0,1
CUST_01295,2003,M,JP,2023-03-22,0,1
CUST_01296,1987,F,JP,2022-07-17,1,1
CUST_01297,1962,M,CN,2021-01-17,1,1
CUST_01298,1980,F,CN,2024-03-05,1,1
CUST_01299,1996,F,IT,2024-11-05,1,1
CUST_01300,1985,F,US,2021-04-11,1,1
CUST_01301,1994,F,FR,2024-05-26,1,1
CUST_01302,1973,M,US,2023-10-15,1,1
CUST_01303,2001,M,US,2022-08-10,1,1
CUST_01304,1964,F,US,2022-04-17,1,1
CUST_01305,1978,M,IT,2024-05-28,1,0
CUST_01306,1957,F,IT,2022-12-23,1,0
CUST_01307,1954,M,FR,2022-03-25,1,1
CUST_01308,1978,F,US,2024-07-27,0,0
CUST_01309,1996,F,IT,2022-01-25,0,1
CUST_01310,1953,F,FR,2024-06-25,1,1
CUST_01311,1961,F,JP,2022-05-29,0,1
CUST_01312,1994,F,FR,2024-10-20,1,1
CUST_01313,1951,F,US,2024-09-12,1,1
CUST_01314,1976,F,DE,2024-10-26,1,1
CUST_01315,1980,M,US,2021-10-08,0,1
CUST_01316,2000,M,DE,2024-07-10,1,1
CUST_01317,2000,M,FR,2021-07-18,1,1
CUST_01318,1985,F,JP,2024-07-09,1,1
CUST_01319,1985,M,JP,2024-08-16,1,1
CUST_01320,1975,F,IT,2021-03-22,0,1
CUST_01321,1992,F,JP,2022-09-25,1,1
CUST_01322,1976,F,CN,2023-06-22,0,1
CUST_01323,1954,F,FR,2021-03-10,1,1
CUST_01324,1969,M,IT,2024-04-01,1,1
CUST_01325,1960,F,JP,2023-01-18,1,1
CUST_01326,1959,F,FR,2021-09-27,1,1
CUST_01327,1989,M,US,2021-07-04,1,1
CUST_01328,1987,M,JP,2022-08-28,1,1
CUST_01329,1955,F,DE,2022-11-01,1,1
CUST_01330,1957,F,FR,2023-05-01,1,1
CUST_01331,1972,M,IT,2021-12-26,1,1
CUST_01332,1996,F,US,2022-02-16,1,1
CUST_01333,1975,F,CN,2021-09-28,1,1
CUST_01334,1995,M,US,2024-01-10,1,1
CUST_01335,1992,Other,JP,2023-01-20,1,1
CUST_01336,1961,F,DE,2023-12-24,0,1
CUST_01337,1975,F,US,2023-10-25,0,1
CUST_01338,1962,F,CN,2022-07-13,1,1
CUST_01339,1989,M,IT,2021-12-03,1,1
CUST_01340,1967,M,FR,2022-06-11,1,1
CUST_01341,1974,M,DE,2023-09-14,1,1
CUST_01342,1982,M,CN,2022-08-28,1,1
CUST_01343,1996,M,JP,2022-11-25,0,1
CUST_01344,1989,F,JP,2021-08-24,1,1
CUST_01345,1992,F,JP,2023-08-18,1,1
CUST_01346,1961,F,DE,2021-06-04,0,1
CUST_01347,1993,F,US,2021-10-16,1,1
CUST_01348,1985,F,DE,2022-04-08,1,1
CUST_01349,1997,M,JP,2024-10-17,1,1
CUST_01350,1953,M,CN,2024-10-13,1,1
CUST_01351,1954,F,FR,2023-03-25,0,0
CUST_01352,1986,F,FR,2024-02-16,1,1
CUST_01353,1957,M,DE,2023-01-20,1,1
CUST_01354,1991,F,JP,2021-07-04,1,0
CUST_01355,1998,M,IT,2023-03-20,1,1
CUST_01356,1977,F,DE,2021-01-29,1,0
CUST_01357,1980,F,JP,2022-06-26,1,1
CUST_01358,1958,F,US,2024-01-04,1,1
CUST_01359,2003,Other,FR,2021-09-11,1,1
CUST_01360,2000,F,FR,2023-07-21,1,1
CUST_01361,1978,F,FR,2023-01-25,0,1
CUST_01362,1963,F,IT,2024-10-09,1,1
CUST_01363,1989,F,JP,2024-10-08,1,1
CUST_01364,1990,F,JP,2022-06-21,0,1
CUST_01365,1971,M,JP,2024-04-12,0,1
CUST_01366,1960,M,JP,2023-02-20,1,1
CUST_01367,1972,F,IT,2024-07-31,1,1
CUST_01368,1950,M,CN,2023-01-31,0,1
CUST_01369,1995,M,DE,2021-08-10,0,1
CUST_01370,1986,Other,DE,2024-10-14,0,1
CUST_01371,1970,F,JP,2022-04-24,1,1
CUST_01372,1975,F,US,2023-08-24,0,1
CUST_01373,1995,M,FR,2021-02-21,1,1
CUST_01374,1985,M,IT,2024-06-22,0,1
CUST_01375,2003,M,US,2024-02-24,1,1
CUST_01376,1972,M,US,2022-11-03,1,1
CUST_01377,1950,M,JP,2024-06-03,1,1
CUST_01378,2003,M,IT,2022-03-30,0,1
CUST_01379,2004,F,DE,2024-08-19,0,1
CUST_01380,2000,F,FR,2021-05-10,1,1
CUST_01381,1989,M,DE,2024-07-25,0,0
CUST_01382,1964,M,US,2023-08-09,1,1
CUST_01383,1970,F,FR,2024-12-06,1,1
CUST_01384,1996,M,CN,2022-09-11,1,1
CUST_01385,1958,F,US,2024-08-22,0,0
CUST_01386,2002,M,DE,2023-04-17,0,1
CUST_01387,1958,M,DE,2021-08-27,1,1
CUST_01388,1959,M,JP,2021-10-14,1,0
CUST_01389,2001,M,DE,2021-04-03,1,1
CUST_01390,2002,F,IT,2021-03-18,1,1
CUST_01391,1975,F,US,2022-09-16,0,1
CUST_01392,1990,F,FR,2023-10-06,1,1
CUST_01393,1984,M,DE,2021-08-26,1,1
CUST_01394,2001,F,JP,2021-07-19,1,1
CUST_01395,1974,F,JP,2022-04-26,0,1
CUST_01396,1975,F,DE,2024-01-06,1,1
CUST_01397,1960,M,IT,2021-10-05,1,1
CUST_01398,1987,M,JP,2023-03-07,0,1
CUST_01399,1951,F,FR,2023-07-19,1,1
CUST_01400,1956,F,US,2023-01-30,1,1
CUST_01401,1967,M,CN,2024-10-05,0,1
CUST_01402,1976,M,IT,2024-11-27,0,1
CUST_01403,1983,F,JP,2024-01-12,1,1
CUST_01404,1976,F,US,2023-05-09,1,1
CUST_01405,1966,M,CN,2024-04-17,0,1
CUST_01406,1992,F,DE,2021-11-13,1,1
CUST_01407,1993,F,DE,2023-04-30,1,1
CUST_01408,2000,F,FR,2024-09-03,0,1
CUST_01409,2003,F,CN,2021-07-22,1,1
CUST_01410,1973,M,DE,2023-09-30,1,1
CUST_01411,1974,F,DE,2024-06-14,1,1
CUST_01412,1956,M,JP,2023-04-16,1,1
CUST_01413,2001,F,FR,2022-07-27,0,1
CUST_01414,1955,F,US,2021-03-09,0,1
CUST_01415,2002,M,DE,2024-11-14,0,1
CUST_01416,1973,F,IT,2023-01-29,0,1
CUST_01417,1982,Other,IT,2022-03-21,0,1
CUST_01418,1998,M,US,2023-06-28,0,1
CUST_01419,1978,F,CN,2023-06-30,1,1
CUST_01420,1992,F,FR,2022-04-29,0,1
CUST_01421,1971,F,JP,2023-01-13,1,0
CUST_01422,1975,M,IT,2021-07-23,0,1
CUST_01423,1977,M,IT,2024-11-05,1,1
CUST_01424,1999,M,US,2023-01-23,1,1
CUST_01425,1970,F,CN,2024-01-21,1,1
CUST_01426,1998,M,CN,2024-08-13,0,1
CUST_01427,1956,F,US,2023-01-05,1,1
CUST_01428,1966,M,IT,2021-05-05,0,1
CUST_01429,1969,F,FR,2023-03-27,1,1
CUST_01430,1990,M,IT,2022-07-20,0,1
CUST_01431,1998,M,CN,2022-01-24,0,1
CUST_01432,1969,M,JP,2021-09-08,0,1
CUST_01433,2003,M,IT,2023-07-21,1,1
CUST_01434,1971,F,FR,2021-07-07,1,1
CUST_01435,1977,F,DE,2024-09-19,1,1
CUST_01436,1989,F,IT,2022-03-11,1,0
CUST_01437,1998,F,US,2024-08-07,1,1
CUST_01438,1956,F,DE,2024-08-02,0,0
CUST_01439,1950,F,US,2024-05-07,0,1
CUST_01440,1981,F,US,2021-02-13,1,1
CUST_01441,1962,F,US,2021-04-14,1,1
CUST_01442,1979,M,IT,2022-11-15,1,1
CUST_01443,1972,F,CN,2022-05-14,1,1
CUST_01444,2000,M,DE,2021-09-15,0,1
CUST_01445,1968,F,FR,2024-03-02,1,1
CUST_01446,1981,F,CN,2022-02-25,1,1
CUST_01447,1979,M,IT,2021-05-21,1,1
CUST_01448,1978,M,US,2024-02-10,0,0
CUST_01449,1998,F,FR,2022-03-01,1,0
CUST_01450,1994,F,DE,2024-04-15,1,1
CUST_01451,1978,M,CN,2022-03-19,0,1
CUST_01452,1979,F,JP,2022-04-23,1,1
CUST_01453,1965,F,CN,2022-11-04,1,1
CUST_01454,1989,F,FR,2021-10-30,0,1
CUST_01455,1968,Other,IT,2024-05-05,1,1
CUST_01456,1967,F,DE,2021-01-06,1,1
CUST_01457,1950,M,FR,2022-07-22,0,1
CUST_01458,1963,F,US,2021-10-24,1,1
CUST_01459,2000,F,DE,2021-09-24,1,1
CUST_01460,1996,M,CN,2024-01-12,1,1
CUST_01461,1999,M,FR,2022-05-29,1,1
CUST_01462,1951,M,CN,2021-12-24,0,0
CUST_01463,2003,F,CN,2021-08-14,0,1
CUST_01464,1977,F,CN,2024-09-15,0,1
CUST_01465,1998,F,IT,2021-02-22,0,1
CUST_01466,1999,F,CN,2021-09-27,1,1
CUST_01467,1979,F,US,2021-01-31,1,1
CUST_01468,1987,M,US,2023-01-04,1,1
CUST_01469,2000,M,DE,2022-05-03,1,1
CUST_01470,1953,M,JP,2024-04-20,1,1
CUST_01471,1950,M,CN,2022-10-26,1,1
CUST_01472,1957,F,CN,2021-02-02,1,1
CUST_01473,1978,F,FR,2021-12-23,1,1
CUST_01474,2004,M,IT,2022-06-28,1,1
CUST_01475,1988,F,JP,2021-04-18,1,1
CUST_01476,1952,F,DE,2021-09-17,1,1
CUST_01477,1981,M,JP,2023-05-13,1,1
CUST_01478,1959,M,CN,2023-12-14,1,1
CUST_01479,1959,M,FR,2021-08-21,1,1
CUST_01480,1968,M,IT,2021-05-11,1,1
CUST_01481,1995,F,DE,2023-09-03,1,1
CUST_01482,1983,M,JP,2023-07-08,1,1
CUST_01483,1982,M,DE,2023-01-12,1,0
CUST_01484,1972,F,CN,2023-11-18,1,1
CUST_01485,2004,Other,DE,2024-04-30,0,1
CUST_01486,1977,M,FR,2021-08-12,1,1
CUST_01487,1981,M,DE,2023-07-15,0,1
CUST_01488,1999,M,US,2023-10-29,1,1
CUST_01489,1956,M,FR,2022-03-30,1,1
CUST_01490,1978,M,JP,2024-06-13,1,1
CUST_01491,1957,F,IT,2021-03-30,1,1
CUST_01492,1950,M,IT,2024-09-11,0,1
CUST_01493,2004,M,CN,2023-12-04,0,1
CUST_01494,1952,F,CN,2022-09-10,0,1
CUST_01495,1973,M,US,2023-07-28,0,1
CUST_01496,1972,M,JP,2024-08-10,1,1
CUST_01497,1957,M,IT,2021-03-05,1,1
CUST_01498,2003,Other,IT,2021-05-05,1,1
CUST_01499,1996,M,IT,2023-09-08,1,1
CUST_01500,1986,F,IT,2023-04-03,1,1
CUST_01501,1952,F,DE,2023-05-24,0,1
CUST_01502,2000,M,JP,2024-11-06,1,1
CUST_01503,1982,Other,FR,2021-08-10,1,1
CUST_01504,1977,M,FR,2023-10-02,1,1
CUST_01505,1996,M,US,2024-12-29,0,1
CUST_01506,1957,F,DE,2023-06-28,0,1
CUST_01507,1983,F,IT,2021-05-31,0,1
CUST_01508,1984,F,IT,2021-06-15,1,0
CUST_01509,1981,M,CN,2022-10-22,1,1
CUST_01510,1973,M,CN,2024-05-30,1,1
CUST_01511,1963,F,US,2021-10-31,0,1
CUST_01512,1981,M,IT,2021-05-15,1,1
CUST_01513,1995,M,US,2021-09-16,1,1
CUST_01514,1992,M,DE,2022-07-18,1,1
CUST_01515,1965,M,FR,2024-07-02,1,1
CUST_01516,1953,F,IT,2024-07-20,1,1
CUST_01517,2001,M,JP,2024-04-13,1,1
CUST_01518,1986,Other,DE,2024-01-29,1,1
CUST_01519,2003,M,IT,2024-12-29,1,1
CUST_01520,1970,F,JP,2022-10-28,1,0
CUST_01521,1963,M,CN,2023-02-20,0,1
CUST_01522,1980,M,US,2024-05-08,1,1
CUST_01523,2004,M,CN,2023-12-23,1,1
CUST_01524,1997,M,FR,2022-08-27,0,1
CUST_01525,1967,F,CN,2023-07-19,1,1
CUST_01526,1956,Other,IT,2023-11-02,1,1
CUST_01527,1959,F,JP,2024-05-24,1,1
CUST_01528,1956,M,CN,2023-06-01,0,1
CUST_01529,1982,M,IT,2021-07-23,1,1
CUST_01530,1972,M,FR,2024-12-08,1,1
CUST_01531,1970,F,JP,2021-08-23,0,1
CUST_01532,1968,F,CN,2024-09-02,1,1
CUST_01533,1997,F,US,2024-08-26,1,1
CUST_01534,1968,M,US,2024-02-04,1,0
CUST_01535,1985,F,JP,2022-03-17,1,1
CUST_01536,1978,M,US,2023-05-31,1,1
CUST_01537,1967,F,CN,2023-07-14,1,0
CUST_01538,1951,F,CN,2022-04-13,0,1
CUST_01539,1950,F,JP,2023-04-28,1,1
CUST_01540,1996,F,CN,2022-11-26,1,1
CUST_01541,1954,M,IT,2023-07-18,1,1
CUST_01542,1969,F,FR,2023-03-28,0,1
CUST_01543,1960,M,US,2023-05-02,1,1
CUST_01544,1991,F,IT,2021-07-14,0,1
CUST_01545,1951,M,JP,2022-10-03,1,1
CUST_01546,1952,F,US,2023-05-25,1,1
CUST_01547,1972,F,IT,2022-10-03,1,1
CUST_01548,2004,F,CN,2024-09-24,1,1
CUST_01549,1961,F,JP,2022-06-07,0,1
CUST_01550,1969,F,JP,2023-02-06,0,1
CUST_01551,1954,F,US,2021-11-09,1,1
CUST_01552,1986,F,CN,2024-11-07,1,1
CUST_01553,1987,F,US,2023-08-30,1,0
CUST_01554,1979,M,DE,2021-05-18,1,1
CUST_01555,1958,Other,IT,2021-07-06,1,1
CUST_01556,1983,F,DE,2021-06-24,0,1
CUST_01557,2002,F,IT,2021-07-10,1,1
CUST_01558,1993,M,FR,2023-06-04,0,1
CUST_01559,1984,M,JP,2021-07-17,0,1
CUST_01560,2001,F,US,2023-02-03,1,1
CUST_01561,1971,M,FR,2021-09-24,1,1
CUST_01562,1993,F,FR,2024-02-14,0,1
CUST_01563,1973,F,JP,2021-05-03,1,1
CUST_01564,1966,M,JP,2024-04-16,0,1
CUST_01565,1959,F,IT,2024-02-25,1,1
CUST_01566,1979,F,DE,2024-02-25,1,1
CUST_01567,1995,F,CN,2022-11-07,1,1
CUST_01568,1972,F,IT,2024-10-04,1,1
CUST_01569,1981,M,CN,2021-09-08,1,1
CUST_01570,1966,F,FR,2023-04-22,1,1
CUST_01571,1999,M,CN,2022-12-26,1,1
CUST_01572,2000,F,DE,2024-09-24,1,0
CUST_01573,1966,F,IT,2023-05-17,1,1
CUST_01574,1963,M,JP,2021-04-16,1,1
CUST_01575,1958,F,DE,2022-08-13,1,1
CUST_01576,1989,F,DE,2024-05-14,1,1
CUST_01577,1951,M,IT,2022-10-02,1,0
CUST_01578,1994,Other,JP,2022-12-22,0,1
CUST_01579,1974,M,DE,2021-08-01,0,1
CUST_01580,1988,M,JP,2024-03-29,1,1
CUST_01581,1958,F,US,2023-11-06,1,1
CUST_01582,2003,F,US,2022-03-12,0,1
CUST_01583,1971,F,US,2021-11-13,0,1
CUST_01584,1992,F,CN,2024-09-06,0,0
CUST_01585,1995,F,DE,2023-09-15,1,1
CUST_01586,1953,F,IT,2022-04-05,1,1
CUST_01587,1975,M,IT,2021-08-10,0,1
CUST_01588,1978,M,CN,2022-12-19,1,1
CUST_01589,1994,M,IT,2024-02-14,1,1
CUST_01590,1983,M,US,2023-01-23,1,1
CUST_01591,1972,F,DE,2021-08-24,1,1
CUST_01592,1986,M,IT,2022-07-25,1,1
CUST_01593,1960,M,IT,2024-03-21,1,1
CUST_01594,1955,M,FR,2022-04-09,0,1
CUST_01595,1967,F,FR,2023-05-29,0,0
CUST_01596,1970,F,FR,2024-02-23,0,0
CUST_01597,1991,F,DE,2024-06-27,0,1
CUST_01598,1985,F,US,2024-06-10,1,1
CUST_01599,1990,F,JP,2024-10-14,0,0
CUST_01600,1987,F,US,2024-08-09,1,1
CUST_01601,1983,M,US,2024-02-15,1,1
CUST_01602,1966,F,DE,2021-02-23,1,1
CUST_01603,1986,F,DE,2024-06-01,1,1
CUST_01604,1974,F,FR,2024-09-09,0,1
CUST_01605,1987,F,IT,2024-11-21,1,1
CUST_01606,1961,F,CN,2022-07-02,1,1
CUST_01607,1972,F,CN,2021-03-01,0,1
CUST_01608,2002,F,JP,2022-01-05,0,1
CUST_01609,1991,M,IT,2022-07-14,0,1
CUST_01610,1971,F,JP,2024-12-10,0,1
CUST_01611,1970,M,FR,2022-09-25,1,0
CUST_01612,1976,F,JP,2022-11-27,1,0
CUST_01613,1980,F,IT,2022-12-20,1,1
CUST_01614,1955,M,IT,2021-01-13,0,1
CUST_01615,1976,F,CN,2022-01-07,1,1
CUST_01616,1989,M,FR,2021-10-21,1,1
